VHI_Parea data for UKR  Province= 26: Zaporizhzhya,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2017 32   5.24,  5.19,  8.35,  9.06, 11.79, 11.18, 10.00,  9.10,  7.36,  6.60,  4.10,  4.01,  2.50,  2.17,  1.27,  1.13,  0.57,  0.28,  0.05,  0.00,  0.05
2017 33   7.97,  7.45, 10.28, 12.64, 12.22, 10.94,  9.25,  7.36,  6.46,  4.53,  3.16,  2.45,  1.98,  1.23,  0.90,  0.52,  0.33,  0.19,  0.14,  0.00,  0.00
2017 34  10.43, 10.00, 12.08, 12.18, 13.17, 10.48,  8.64,  7.60,  4.39,  3.68,  2.17,  1.98,  1.04,  0.76,  0.57,  0.52,  0.14,  0.09,  0.09,  0.00,  0.00
2017 35  13.83, 12.13, 12.98, 14.87, 11.70, 10.10,  8.07,  5.80,  3.40,  2.36,  2.22,  0.80,  0.66,  0.28,  0.42,  0.28,  0.09,  0.00,  0.00,  0.00,  0.00
2017 36  16.29, 13.27, 15.77, 15.01, 11.95,  9.11,  6.85,  4.49,  2.46,  2.08,  1.04,  0.61,  0.47,  0.38,  0.09,  0.05,  0.05,  0.05,  0.00,  0.00,  0.00
2017 37  14.20, 15.01, 16.47, 14.39, 12.51,  9.67,  6.56,  4.25,  2.83,  1.70,  0.99,  0.38,  0.42,  0.42,  0.09,  0.00,  0.05,  0.05,  0.00,  0.00,  0.00
2017 38   8.06, 11.97, 16.35, 15.98, 14.66, 11.40,  8.15,  6.13,  2.50,  2.26,  0.80,  0.71,  0.47,  0.38,  0.09,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00
2017 39   2.03,  4.29,  9.39, 15.29, 18.26, 15.48, 13.59,  9.20,  5.19,  3.40,  1.42,  1.04,  0.94,  0.19,  0.09,  0.05,  0.09,  0.05,  0.00,  0.00,  0.00
2017 40   0.42,  1.18,  3.35,  7.83, 14.33, 17.44, 16.41, 15.61, 10.28,  6.32,  3.02,  1.60,  1.13,  0.57,  0.28,  0.09,  0.00,  0.14,  0.00,  0.00,  0.00
2017 41   0.00,  0.14,  0.71,  2.64,  7.46, 12.80, 16.19, 17.71, 15.01, 11.99,  8.26,  3.97,  1.75,  0.61,  0.47,  0.14,  0.00,  0.05,  0.09,  0.00,  0.00
2017 42   0.00,  0.05,  0.38,  0.99,  4.25,  8.03, 14.45, 15.92, 17.29, 14.50, 13.60,  5.62,  3.16,  0.76,  0.57,  0.28,  0.05,  0.00,  0.05,  0.00,  0.05
2017 43   0.00,  0.05,  0.14,  0.85,  3.12,  7.15, 11.64, 17.37, 17.56, 15.71, 14.58,  6.58,  3.08,  1.23,  0.47,  0.14,  0.14,  0.09,  0.09,  0.00,  0.00
2017 44   0.00,  0.05,  0.52,  1.99,  5.79, 12.19, 18.79, 19.92, 16.46, 10.10,  7.50,  4.03,  1.33,  0.76,  0.19,  0.33,  0.00,  0.05,  0.00,  0.00,  0.00
2017 45   0.00,  0.09,  0.42,  2.40,  5.75, 11.36, 16.92, 17.58, 15.36, 10.98,  7.68,  5.42,  3.25,  1.41,  0.90,  0.24,  0.14,  0.09,  0.00,  0.00,  0.00
2017 46   0.00,  0.24,  0.61,  2.31,  6.08, 11.31, 14.99, 15.46, 13.43, 10.65,  9.10,  7.12,  4.29,  2.26,  1.37,  0.47,  0.09,  0.14,  0.05,  0.00,  0.05
2017 47   0.00,  0.38,  0.71,  2.21,  5.93, 10.69, 13.71, 16.16, 12.11,  9.99, 10.36,  7.96,  5.28,  2.12,  1.51,  0.42,  0.19,  0.14,  0.05,  0.05,  0.05
2017 48   0.00,  0.38,  1.18,  3.58,  7.58, 11.78, 13.90, 15.03, 13.09,  9.99, 10.32,  6.78,  3.53,  1.84,  0.66,  0.24,  0.00,  0.05,  0.00,  0.05,  0.05
2017 49   0.00,  0.61,  2.03,  4.71,  9.71, 12.72, 14.80, 13.57, 12.35,  8.81,  9.94,  6.41,  2.59,  1.18,  0.28,  0.19,  0.05,  0.00,  0.00,  0.00,  0.05
2017 50   0.00,  0.61,  1.79,  5.42,  8.43, 12.53, 14.23, 14.65, 11.35,  9.19, 10.36,  5.93,  3.44,  1.27,  0.33,  0.28,  0.09,  0.05,  0.00,  0.00,  0.05
2017 51   0.00,  0.52,  1.70,  4.99,  8.05, 11.21, 13.42, 14.32, 11.73,  9.70, 12.29,  6.31,  3.30,  1.51,  0.24,  0.42,  0.14,  0.05,  0.00,  0.05,  0.05
2017 52   0.00,  0.33,  1.56,  4.15,  7.45, 10.37, 11.78, 14.18, 11.88,  9.38, 12.68,  8.25,  4.76,  1.56,  1.13,  0.24,  0.19,  0.09,  0.00,  0.00,  0.05
2018 01   0.00,  0.05,  1.18,  3.30,  6.31,  9.47, 13.90, 13.10, 12.68, 10.04, 16.45,  7.63,  3.49,  1.56,  0.42,  0.14,  0.14,  0.05,  0.05,  0.00,  0.05
2018 02   0.00,  0.00,  0.71,  2.36,  5.37,  9.84, 11.45, 14.08, 13.75, 10.41, 16.96,  7.35,  4.24,  2.07,  0.75,  0.47,  0.09,  0.00,  0.00,  0.05,  0.05
2018 03   0.00,  0.00,  0.33,  1.93,  4.52,  8.67, 12.11, 14.27, 15.07, 12.48, 15.12,  8.43,  3.96,  1.79,  0.89,  0.24,  0.09,  0.00,  0.00,  0.05,  0.05
2018 04   0.00,  0.00,  0.19,  1.74,  5.23,  9.89, 14.13, 18.28, 15.21, 10.65, 12.76,  7.16,  2.45,  1.37,  0.47,  0.19,  0.14,  0.09,  0.00,  0.00,  0.05
2018 05   0.00,  0.00,  0.05,  0.75,  4.24,  8.43, 14.84, 18.23, 16.96, 12.62,  9.51,  8.29,  2.97,  1.84,  0.47,  0.52,  0.05,  0.05,  0.14,  0.00,  0.05
2018 06   0.00,  0.00,  0.00,  0.57,  3.06,  8.38, 15.45, 17.62, 19.03, 12.20,  9.23,  6.17,  5.09,  1.79,  0.80,  0.19,  0.05,  0.14,  0.09,  0.09,  0.05
2018 07   0.00,  0.00,  0.00,  0.09,  1.74,  6.78, 13.61, 19.50, 19.64, 13.52,  8.90,  6.08,  5.37,  2.83,  1.08,  0.52,  0.09,  0.14,  0.00,  0.00,  0.09
2018 08   0.00,  0.00,  0.00,  0.00,  0.42,  3.77, 10.79, 17.95, 19.83, 16.91, 11.45,  6.08,  5.61,  3.96,  2.21,  0.71,  0.19,  0.05,  0.05,  0.05,  0.00
2018 09   0.00,  0.00,  0.00,  0.00,  0.05,  1.32,  6.26, 14.70, 21.57, 18.42, 14.13,  8.95,  6.59,  3.63,  2.36,  1.04,  0.71,  0.19,  0.05,  0.05,  0.00
</pre></tt>
