VHI_Parea data for UKR  Province= 6: Donets'k,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2015 17   0.00,  0.00,  0.84,  2.25,  5.44,  7.95,  9.77, 11.22, 15.25, 17.98, 12.06,  7.69,  5.13,  3.18,  0.93,  0.31,  0.00,  0.00,  0.00,  0.00,  0.00
2015 18   0.00,  0.04,  0.62,  2.78,  4.51,  6.41,  8.71,  8.62, 12.59, 15.51, 14.10,  9.28,  6.50,  4.68,  3.23,  1.46,  0.80,  0.09,  0.09,  0.00,  0.00
2015 19   0.00,  0.09,  0.62,  2.03,  3.23,  5.79,  6.10,  7.42,  9.15, 11.58, 13.92, 11.58,  8.97,  5.92,  5.52,  3.84,  2.34,  1.19,  0.49,  0.22,  0.00
2015 20   0.00,  0.09,  0.75,  2.12,  2.87,  4.82,  6.14,  6.63,  8.31,  9.28, 12.06, 11.71, 10.21,  7.42,  6.10,  4.64,  3.84,  1.63,  0.80,  0.40,  0.18
2015 21   0.00,  0.22,  0.88,  2.21,  3.58,  4.82,  6.58,  6.85,  9.01, 10.78, 13.08, 10.25,  8.88,  7.87,  5.70,  3.45,  2.83,  1.94,  0.57,  0.31,  0.18
2015 22   0.09,  0.13,  1.10,  2.03,  3.62,  4.33,  5.83,  7.11,  8.66, 11.75, 10.78, 11.44,  8.93,  8.09,  5.92,  4.20,  3.09,  1.81,  0.66,  0.27,  0.13
2015 23   0.13,  0.49,  0.97,  2.78,  3.36,  5.17,  6.05,  6.72,  9.15, 11.31, 11.09, 10.08,  9.32,  8.31,  6.14,  3.54,  2.92,  1.63,  0.40,  0.35,  0.09
2015 24   0.35,  0.53,  1.28,  2.25,  2.70,  4.82,  5.13,  7.51,  8.22, 10.56, 11.14, 10.61,  9.99,  8.53,  6.98,  4.68,  3.14,  0.97,  0.31,  0.22,  0.09
2015 25   0.31,  0.27,  0.93,  1.86,  1.94,  2.96,  5.30,  6.32,  8.00, 10.08, 10.34, 11.36, 11.22,  9.77,  8.48,  5.13,  3.14,  1.86,  0.57,  0.18,  0.00
2015 26   0.09,  0.31,  0.53,  1.46,  1.99,  2.96,  4.24,  4.95,  7.56,  8.84,  9.50, 11.31, 12.33, 10.43,  9.32,  6.45,  4.20,  2.34,  0.97,  0.22,  0.00
2015 27   0.09,  0.27,  0.35,  1.81,  1.63,  3.27,  4.07,  5.57,  6.63,  8.84,  8.26, 10.87, 11.71, 10.38,  9.72,  7.82,  5.04,  2.47,  0.97,  0.22,  0.00
2015 28   0.13,  0.22,  0.71,  1.68,  1.72,  3.23,  5.39,  5.97,  7.25,  7.82,  9.37, 10.30, 10.16, 10.30,  9.37,  8.44,  5.04,  2.43,  0.35,  0.13,  0.00
2015 29   0.04,  0.35,  1.24,  1.68,  2.43,  4.99,  6.14,  5.97,  8.22,  7.73,  9.50,  8.93, 10.34,  9.68,  9.06,  7.34,  4.37,  1.77,  0.22,  0.00,  0.00
2015 30   0.13,  0.75,  1.37,  2.74,  3.89,  5.52,  6.23,  6.45,  8.31,  8.40,  8.71,  9.46, 11.22,  8.93,  7.25,  5.30,  3.58,  1.59,  0.18,  0.00,  0.00
2015 31   0.31,  0.84,  2.08,  2.78,  4.77,  5.70,  6.27,  6.94,  8.71,  8.88,  9.15, 10.12,  9.94,  7.95,  6.27,  4.95,  3.23,  1.06,  0.04,  0.00,  0.00
2015 32   0.75,  1.19,  2.92,  3.76,  5.39,  6.54,  6.94,  7.82,  9.15,  9.50,  9.63,  9.46,  8.04,  6.58,  5.08,  3.84,  2.70,  0.66,  0.04,  0.00,  0.00
2015 33   1.37,  2.21,  4.38,  5.35,  6.81,  7.52,  8.58,  9.24,  8.97,  9.33,  8.89,  7.74,  6.63,  4.24,  3.85,  2.34,  1.77,  0.71,  0.09,  0.00,  0.00
2015 34   2.30,  2.79,  6.32,  6.41,  7.87,  8.75,  8.89,  9.50,  9.42,  8.71,  7.07,  6.98,  5.00,  3.80,  2.21,  2.25,  0.80,  0.49,  0.44,  0.00,  0.00
2015 35   3.09,  4.07,  7.29,  7.74,  8.36, 10.08, 10.21,  9.24,  8.93,  8.40,  6.28,  6.10,  3.76,  2.87,  1.46,  1.02,  0.27,  0.53,  0.31,  0.00,  0.00
2015 36   5.22,  6.01,  8.49,  9.77, 11.23, 10.74, 10.70,  9.11,  8.89,  6.59,  4.77,  4.29,  1.95,  0.71,  0.75,  0.40,  0.18,  0.22,  0.00,  0.00,  0.00
2015 37   6.98,  6.59,  9.77, 11.54, 12.07, 12.42,  9.86,  9.55,  7.60,  4.91,  4.29,  2.34,  1.19,  0.40,  0.40,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00
2015 38   7.38,  7.34,  9.28, 12.11, 12.86, 11.98,  9.63,  8.97,  7.25,  5.13,  4.73,  2.21,  0.80,  0.27,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2015 39   5.97,  7.11,  8.44, 11.00, 13.04, 12.77, 11.22,  8.53,  6.27,  5.74,  5.66,  2.65,  1.41,  0.18,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 40   1.68,  3.71,  5.74,  9.50, 11.71, 12.90, 12.28, 11.36,  8.57,  6.58,  6.05,  4.29,  3.89,  1.41,  0.27,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2015 41   0.40,  1.55,  3.49,  7.03,  9.99, 13.84, 13.84, 12.25, 10.39,  8.66,  7.21,  4.11,  3.40,  2.65,  0.88,  0.22,  0.04,  0.04,  0.00,  0.00,  0.00
2015 42   0.18,  0.84,  2.39,  6.59, 11.27, 14.77, 15.78, 13.09, 11.85,  8.71,  5.61,  4.02,  3.01,  1.15,  0.57,  0.18,  0.00,  0.00,  0.00,  0.00,  0.00
2015 43   0.04,  0.40,  1.86,  4.96, 11.91, 14.61, 17.00, 15.76, 11.16,  8.81,  5.67,  4.25,  1.95,  1.06,  0.44,  0.09,  0.04,  0.00,  0.00,  0.00,  0.00
2015 44   0.09,  0.13,  3.46,  8.86, 15.86, 17.94, 16.26, 13.16,  9.84,  6.29,  3.54,  2.84,  1.11,  0.49,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 45   0.18,  0.40,  4.25,  9.60, 13.75, 16.85, 16.76, 11.90,  9.69,  6.90,  4.42,  3.58,  0.93,  0.57,  0.09,  0.09,  0.00,  0.04,  0.00,  0.00,  0.00
2015 46   0.04,  0.71,  4.47,  8.67, 13.93, 15.88, 16.05, 13.58,  8.93,  6.99,  5.04,  3.10,  1.42,  0.71,  0.35,  0.04,  0.00,  0.09,  0.00,  0.00,  0.00
2015 47   0.04,  0.53,  3.80,  8.17, 12.46, 14.67, 17.19, 14.14, 11.14,  6.72,  4.99,  3.09,  1.59,  0.88,  0.22,  0.27,  0.09,  0.00,  0.00,  0.00,  0.00
2015 48   0.04,  0.84,  4.29,  9.33, 13.80, 15.48, 17.16, 13.36, 10.04,  7.12,  4.20,  1.90,  1.42,  0.49,  0.27,  0.22,  0.04,  0.00,  0.00,  0.00,  0.00
2015 49   0.00,  1.24,  5.54, 12.36, 16.47, 18.07, 15.46, 12.71,  7.71,  5.14,  3.28,  0.93,  0.71,  0.27,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 50   0.04,  1.28,  6.15, 13.41, 17.62, 17.75, 15.36, 11.69,  8.01,  4.29,  2.70,  0.93,  0.44,  0.13,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2015 51   0.00,  0.80,  3.76,  9.51, 13.18, 17.74, 15.13, 14.24, 10.57,  7.16,  4.91,  1.64,  0.71,  0.44,  0.13,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00
2015 52   0.00,  0.27,  1.41,  4.91,  8.36, 11.85, 14.50, 15.47, 15.08,  9.73,  9.95,  4.29,  2.12,  1.24,  0.57,  0.22,  0.04,  0.00,  0.00,  0.00,  0.00
2016 01   0.00,  0.04,  0.22,  1.06,  2.92,  5.35,  8.31, 10.83, 12.42, 15.29, 15.78, 11.75,  7.64,  4.51,  2.34,  0.93,  0.44,  0.13,  0.04,  0.00,  0.00
2016 02   0.00,  0.00,  0.04,  0.66,  1.28,  3.76,  5.83,  8.79, 12.33, 16.13, 16.17, 13.52, 10.30,  5.66,  3.31,  1.59,  0.40,  0.13,  0.04,  0.04,  0.00
2016 03   0.00,  0.00,  0.09,  0.22,  0.75,  2.56,  5.44,  8.84, 12.86, 17.63, 19.58, 13.30, 10.56,  4.99,  2.03,  0.71,  0.22,  0.22,  0.00,  0.00,  0.00
2016 04   0.00,  0.00,  0.00,  0.22,  0.66,  2.56,  6.59, 12.02, 15.03, 18.92, 19.76, 12.47,  6.94,  3.40,  0.93,  0.27,  0.18,  0.04,  0.00,  0.00,  0.00
2016 05   0.00,  0.00,  0.09,  0.18,  1.68,  4.95,  9.64, 15.08, 18.92, 18.83, 18.57,  8.05,  2.92,  0.75,  0.18,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00
2016 06   0.00,  0.00,  0.22,  1.24,  3.80,  8.27, 12.86, 18.26, 19.23, 16.62, 15.30,  3.40,  0.57,  0.13,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 07   0.00,  0.04,  0.71,  3.23,  6.63, 11.54, 15.30, 17.99, 16.89, 13.09, 12.69,  1.68,  0.13,  0.04,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 08   0.00,  0.04,  1.15,  4.42,  8.66, 12.46, 16.08, 17.37, 15.73, 12.15, 10.87,  0.84,  0.13,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 09   0.00,  0.13,  1.63,  5.52, 10.25, 13.65, 17.59, 16.17, 14.58, 10.96,  8.66,  0.66,  0.13,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 10   0.00,  0.09,  1.46,  6.01, 11.40, 15.29, 16.92, 14.67, 15.73, 10.83,  6.32,  1.15,  0.09,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 11   0.00,  0.18,  1.28,  4.37,  7.82, 12.06, 12.06, 15.02, 15.02, 14.63, 14.10,  3.05,  0.35,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 12   0.00,  0.04,  1.06,  3.80,  6.58,  9.63, 12.11, 13.21, 15.20, 14.76, 16.79,  5.39,  1.19,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.00,  0.40,  2.96,  5.17,  8.71,  9.99, 12.06, 14.32, 15.73, 16.31,  9.32,  4.02,  0.84,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 14   0.00,  0.00,  0.53,  2.83,  4.77,  8.44,  8.75, 11.89, 14.58, 15.78, 15.60, 10.65,  4.73,  1.28,  0.13,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2016 15   0.00,  0.04,  0.53,  2.52,  4.90,  7.34,  7.64, 11.22, 15.29, 15.60, 15.47, 11.27,  5.92,  1.90,  0.35,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 16   0.00,  0.00,  0.53,  2.21,  3.67,  6.10,  7.69,  8.75, 12.33, 17.06, 16.13, 13.61,  7.73,  3.23,  0.80,  0.18,  0.00,  0.00,  0.00,  0.00,  0.00
2016 17   0.00,  0.00,  0.18,  1.63,  2.65,  4.42,  4.90,  6.98,  8.53, 12.86, 17.10, 17.72, 11.53,  7.20,  3.05,  0.97,  0.27,  0.00,  0.00,  0.00,  0.00
2016 18   0.00,  0.00,  0.00,  0.57,  1.55,  2.30,  2.61,  3.67,  5.52,  6.41,  9.06, 14.76, 17.32, 14.94, 10.83,  6.45,  2.56,  1.10,  0.31,  0.04,  0.00
2016 19   0.00,  0.00,  0.04,  0.35,  0.84,  1.55,  2.12,  2.03,  3.54,  4.46,  5.48,  8.66, 12.28, 15.69, 14.85, 10.03,  9.54,  5.39,  1.94,  0.88,  0.31
2016 20   0.00,  0.00,  0.09,  0.49,  0.84,  1.10,  2.25,  2.08,  2.30,  4.15,  4.37,  7.07,  8.53, 13.04, 13.83, 15.07, 10.43,  8.04,  4.15,  1.19,  0.97
2016 21   0.00,  0.04,  0.00,  0.44,  0.75,  1.06,  1.28,  2.08,  2.43,  3.36,  4.37,  5.44,  7.60, 10.08, 12.51, 15.20, 14.41, 10.16,  5.04,  2.56,  1.19
2016 22   0.00,  0.00,  0.18,  0.22,  0.66,  1.15,  1.33,  2.03,  2.96,  3.84,  4.77,  5.17,  6.81,  8.93, 11.75, 14.27, 14.54, 11.27,  6.19,  2.92,  1.02
2016 23   0.00,  0.00,  0.22,  0.62,  0.71,  1.24,  2.25,  2.03,  3.27,  4.02,  4.99,  5.13,  7.78,  9.77, 11.75, 14.05, 12.81, 10.61,  5.79,  2.03,  0.93
2016 24   0.00,  0.27,  0.31,  0.62,  0.80,  1.72,  2.43,  2.61,  3.58,  4.07,  5.39,  6.98,  9.15, 10.16, 12.20, 13.92, 11.84,  8.75,  3.09,  1.55,  0.57
2016 25   0.18,  0.04,  0.44,  0.57,  0.97,  1.59,  2.39,  3.27,  4.20,  4.46,  6.54, 10.16, 11.31, 11.80, 13.08, 11.80,  8.97,  5.39,  1.94,  0.62,  0.27
2016 26   0.04,  0.18,  0.31,  0.53,  0.84,  2.30,  2.70,  4.42,  4.99,  7.91,  9.81, 11.18, 11.62, 11.98, 13.35,  7.64,  6.67,  2.17,  0.97,  0.35,  0.04
2016 27   0.04,  0.18,  0.57,  1.15,  1.77,  2.70,  4.02,  6.01,  9.32,  9.24, 11.53, 10.61, 13.30, 10.08,  9.41,  6.05,  2.56,  1.24,  0.22,  0.00,  0.00
2016 28   0.09,  0.18,  1.02,  1.81,  3.00,  3.93,  5.97,  8.22,  8.57, 11.36, 11.00, 11.36, 11.27,  9.10,  7.95,  3.27,  1.50,  0.31,  0.09,  0.00,  0.00
2016 29   0.09,  0.53,  1.59,  2.78,  4.29,  5.83,  6.63,  8.44,  9.90, 10.16, 11.09, 11.58, 10.12,  7.25,  5.44,  3.00,  0.97,  0.27,  0.04,  0.00,  0.00
2016 30   0.27,  1.15,  2.61,  4.20,  5.88,  5.61,  7.47,  8.75,  9.46, 10.47, 10.87, 10.83,  8.35,  5.92,  4.51,  2.39,  1.02,  0.22,  0.04,  0.00,  0.00
2016 31   0.62,  1.68,  3.67,  4.82,  6.14,  7.03,  6.89,  9.37,  9.72, 10.03,  9.46, 11.14,  7.20,  5.52,  3.05,  2.25,  0.97,  0.35,  0.09,  0.00,  0.00
2016 32   0.71,  2.56,  4.02,  5.44,  6.10,  6.85,  8.09,  8.79, 10.16,  9.24,  9.63, 10.25,  7.25,  4.24,  2.87,  2.25,  0.93,  0.53,  0.09,  0.00,  0.00
2016 33   1.06,  3.23,  4.51,  5.17,  6.32,  7.56,  8.58,  9.02,  8.93,  9.86,  8.58,  9.55,  6.63,  4.16,  2.56,  2.43,  0.84,  0.80,  0.22,  0.00,  0.00
2016 34   1.68,  3.18,  4.77,  6.19,  6.63,  7.87,  8.62,  8.62,  9.68,  9.28,  8.05,  7.87,  5.92,  5.04,  2.48,  2.03,  1.11,  0.71,  0.22,  0.04,  0.00
2016 35   1.86,  3.23,  4.82,  5.92,  6.85,  8.36,  8.75,  8.44, 10.04,  9.42,  8.27,  7.03,  6.50,  3.98,  2.65,  1.64,  1.46,  0.53,  0.27,  0.00,  0.00
2016 36   1.64,  2.65,  4.51,  5.53,  7.65,  7.69,  9.24, 10.48, 10.43,  8.75,  9.55,  6.98,  6.32,  3.14,  2.39,  1.50,  0.97,  0.49,  0.04,  0.04,  0.00
2016 37   0.75,  1.81,  3.27,  4.47,  6.72,  8.09,  9.06, 10.43, 10.88, 11.01, 10.04,  7.87,  5.92,  4.55,  2.03,  1.41,  1.06,  0.44,  0.18,  0.00,  0.00
2016 38   0.31,  0.49,  1.33,  2.52,  4.64,  6.41,  8.88, 10.47, 11.89, 11.75, 10.16, 10.87,  7.38,  5.08,  3.89,  1.50,  1.15,  0.84,  0.35,  0.04,  0.04
2016 39   0.00,  0.00,  0.31,  0.62,  1.81,  4.07,  6.72,  9.10, 11.36, 13.04, 14.32, 11.09,  9.63,  6.54,  4.95,  3.58,  1.33,  0.71,  0.62,  0.22,  0.00
2016 40   0.00,  0.00,  0.00,  0.13,  0.49,  1.33,  2.34,  5.66,  8.97, 12.28, 14.23, 16.04, 13.04,  9.15,  7.03,  4.42,  3.05,  1.15,  0.62,  0.04,  0.04
2016 41   0.00,  0.00,  0.00,  0.09,  0.18,  0.44,  1.24,  2.83,  6.98, 10.57, 14.24, 16.45, 15.16, 11.94,  8.44,  5.70,  3.58,  1.46,  0.49,  0.22,  0.00
2016 42   0.00,  0.00,  0.00,  0.04,  0.09,  0.44,  1.46,  3.27,  7.52, 12.38, 16.45, 17.24, 14.01, 11.67,  7.74,  4.38,  1.77,  1.02,  0.27,  0.22,  0.04
2016 43   0.00,  0.00,  0.04,  0.04,  0.09,  1.06,  3.32,  8.06, 14.17, 16.95, 17.66, 15.05, 10.67,  6.99,  3.36,  1.59,  0.62,  0.18,  0.13,  0.00,  0.00
2016 44   0.00,  0.00,  0.04,  0.18,  1.24,  4.30, 10.23, 15.20, 16.88, 17.46, 14.53,  9.26,  5.72,  3.32,  0.93,  0.49,  0.13,  0.04,  0.04,  0.00,  0.00
2016 45   0.00,  0.00,  0.04,  0.62,  1.99,  4.95,  9.42, 14.68, 14.99, 13.75, 13.45, 11.68,  6.81,  4.29,  1.81,  0.93,  0.13,  0.22,  0.18,  0.00,  0.04
2016 46   0.00,  0.00,  0.09,  0.80,  2.70,  6.86, 11.01, 16.19, 13.53, 13.05, 13.53,  9.20,  5.66,  3.63,  2.17,  0.84,  0.27,  0.40,  0.04,  0.00,  0.04
2016 47   0.00,  0.00,  0.00,  0.88,  2.92,  7.16, 11.27, 14.98, 15.02, 13.92, 11.53,  9.50,  5.35,  4.11,  1.41,  0.84,  0.75,  0.22,  0.09,  0.04,  0.00
2016 48   0.00,  0.00,  0.04,  0.71,  3.45,  6.81, 12.91, 14.95, 16.50, 13.53, 11.50,  8.58,  5.84,  2.61,  1.33,  0.62,  0.44,  0.18,  0.00,  0.00,  0.00
2016 49   0.00,  0.00,  0.04,  0.80,  3.81,  9.08, 16.16, 17.40, 16.03, 12.84, 10.05,  7.09,  3.41,  2.08,  0.62,  0.35,  0.13,  0.09,  0.00,  0.00,  0.00
2016 50   0.00,  0.00,  0.00,  0.44,  3.41,  9.92, 17.44, 17.93, 16.33, 13.24,  9.30,  5.58,  3.54,  1.77,  0.35,  0.44,  0.22,  0.09,  0.00,  0.00,  0.00
2016 51   0.00,  0.00,  0.00,  0.18,  1.77,  6.90, 11.76, 18.13, 17.91, 14.37, 11.59,  7.52,  5.26,  2.57,  1.11,  0.44,  0.27,  0.13,  0.09,  0.00,  0.00
2016 52   0.00,  0.00,  0.04,  0.13,  0.93,  4.24,  7.56, 11.01, 15.61, 15.61, 14.63, 11.41,  7.65,  5.70,  2.79,  1.64,  0.66,  0.31,  0.09,  0.00,  0.00
2017 01   0.00,  0.00,  0.04,  0.09,  0.35,  1.55,  4.15,  6.01,  9.81, 12.64, 13.57, 16.04, 12.51,  9.99,  6.58,  3.89,  1.86,  0.62,  0.27,  0.04,  0.00
2017 02   0.00,  0.00,  0.04,  0.09,  0.40,  1.10,  3.27,  5.39,  8.62, 12.73, 16.48, 16.13, 12.64, 11.22,  6.27,  3.27,  1.46,  0.66,  0.22,  0.00,  0.00
2017 03   0.00,  0.00,  0.00,  0.00,  0.27,  1.02,  2.12,  5.30,  9.72, 14.27, 19.05, 17.63, 12.95,  9.01,  5.04,  2.03,  1.28,  0.18,  0.09,  0.04,  0.00
2017 04   0.00,  0.00,  0.00,  0.00,  0.13,  0.80,  3.09,  7.25, 12.60, 15.38, 17.90, 14.50, 11.89,  7.29,  4.47,  3.23,  1.11,  0.31,  0.04,  0.00,  0.00
2017 05   0.00,  0.00,  0.00,  0.00,  0.09,  0.97,  3.58,  9.28, 15.65, 18.44, 18.30, 14.24,  8.93,  5.31,  2.70,  1.99,  0.31,  0.22,  0.00,  0.00,  0.00
2017 06   0.00,  0.00,  0.00,  0.04,  0.27,  2.17,  6.10, 12.11, 19.10, 22.10, 16.14, 10.34,  6.01,  3.63,  1.33,  0.53,  0.09,  0.04,  0.00,  0.00,  0.00
2017 07   0.00,  0.00,  0.00,  0.13,  1.33,  5.04, 10.61, 17.33, 21.44, 18.97, 12.69,  6.85,  3.32,  1.37,  0.62,  0.27,  0.00,  0.04,  0.00,  0.00,  0.00
2017 08   0.00,  0.00,  0.09,  0.75,  4.33,  7.73, 15.16, 19.62, 20.42, 15.73,  8.97,  4.15,  2.17,  0.53,  0.31,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2017 09   0.00,  0.00,  0.49,  2.47,  7.07, 11.62, 16.26, 18.21, 16.79, 14.89,  7.34,  3.40,  1.19,  0.22,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 10   0.00,  0.00,  0.71,  3.62,  8.71, 11.40, 15.78, 15.86, 15.38, 14.23,  9.68,  4.02,  0.62,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 11   0.00,  0.04,  0.97,  3.98,  7.64, 11.71, 12.51, 14.41, 15.91, 15.20, 11.62,  4.86,  0.97,  0.18,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 12   0.00,  0.04,  1.19,  3.58,  6.89,  9.28, 11.44, 12.73, 15.29, 15.64, 13.65,  8.40,  1.63,  0.18,  0.00,  0.00,  0.00,  0.04,  0.00,  0.00,  0.00
2017 13   0.00,  0.04,  1.24,  3.49,  5.26,  8.40, 10.52, 11.44, 14.18, 15.78, 16.48,  9.24,  3.05,  0.80,  0.04,  0.00,  0.00,  0.00,  0.00,  0.04,  0.00
2017 14   0.00,  0.09,  0.93,  3.45,  5.57,  7.60,  9.77, 10.52, 13.57, 15.91, 17.76, 10.21,  3.89,  0.53,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 15   0.00,  0.04,  1.15,  3.05,  5.26,  6.63,  9.10,  9.54, 12.86, 15.29, 19.31, 11.98,  4.55,  0.97,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 16   0.00,  0.04,  1.24,  2.70,  5.17,  5.57,  7.07,  9.90, 10.38, 15.82, 18.56, 13.79,  7.11,  2.08,  0.44,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00
2017 17   0.00,  0.09,  1.37,  1.81,  4.24,  5.13,  5.39,  7.47, 11.14, 11.80, 17.23, 15.20, 10.69,  4.99,  2.30,  0.97,  0.13,  0.04,  0.00,  0.00,  0.00
2017 18   0.00,  0.31,  1.10,  1.99,  2.61,  4.02,  4.86,  5.52,  6.89, 10.08, 12.86, 14.32, 13.35,  9.32,  6.19,  3.27,  1.77,  1.46,  0.04,  0.00,  0.04
2017 19   0.09,  0.40,  1.02,  1.86,  2.61,  3.23,  3.71,  5.21,  4.68,  6.85,  9.28, 11.53, 12.86, 10.91,  9.46,  6.98,  4.02,  2.03,  2.03,  0.71,  0.53
2017 20   0.22,  0.44,  0.66,  1.86,  2.87,  2.87,  2.74,  3.71,  5.26,  5.13,  6.76,  8.40, 11.22, 12.20, 10.21,  8.75,  6.19,  4.64,  2.96,  1.37,  1.55
2017 21   0.31,  0.27,  0.93,  1.33,  2.08,  2.25,  3.31,  2.39,  3.89,  5.21,  5.48,  6.23,  9.63, 10.78, 11.44, 10.96,  8.44,  5.35,  4.37,  3.00,  2.34
2017 22   0.44,  0.27,  0.62,  1.24,  1.72,  1.90,  2.92,  2.39,  3.76,  4.37,  5.44,  6.32,  7.69,  9.90, 10.52, 11.71,  9.85,  7.51,  4.73,  3.80,  2.92
2017 23   0.57,  0.49,  0.80,  1.10,  1.55,  2.25,  2.39,  2.87,  3.49,  5.08,  5.70,  7.03,  8.71, 10.12,  8.97, 11.44, 10.12,  7.20,  4.77,  2.65,  2.70
2017 24   0.62,  0.31,  0.40,  0.80,  1.59,  1.68,  3.09,  2.92,  3.76,  5.57,  7.11,  8.62, 10.16, 10.74, 10.12, 10.12,  9.24,  5.92,  3.58,  2.21,  1.46
2017 25   0.31,  0.31,  0.40,  0.31,  0.80,  0.93,  1.77,  2.83,  4.29,  5.61,  7.16,  9.77, 11.75, 12.73, 10.87, 10.83,  8.62,  5.30,  2.87,  1.55,  1.02
2017 26   0.27,  0.18,  0.27,  0.49,  0.66,  1.10,  1.77,  3.31,  3.71,  6.01,  7.95, 11.49, 13.35, 11.18, 12.02,  9.85,  7.29,  4.60,  2.34,  1.50,  0.66
2017 27   0.31,  0.35,  0.35,  1.10,  1.06,  1.46,  2.61,  4.33,  5.92,  7.16, 11.58, 11.89, 11.49, 11.31,  9.77,  7.47,  6.23,  2.70,  1.72,  0.71,  0.49
2017 28   0.35,  0.31,  0.80,  0.97,  2.12,  2.65,  3.80,  6.01,  7.16,  9.77, 10.96, 10.34, 11.84,  9.81,  8.00,  6.81,  4.15,  2.74,  0.80,  0.49,  0.13
2017 29   0.53,  0.40,  1.28,  2.39,  2.96,  4.46,  5.88,  7.34,  8.57, 10.25,  9.50, 11.27,  8.71,  9.15,  6.27,  5.39,  3.36,  1.46,  0.62,  0.18,  0.04
2017 30   0.97,  1.37,  2.47,  3.45,  4.64,  6.41,  6.76,  9.24, 10.08,  9.24,  9.63,  9.77,  8.09,  5.79,  5.17,  3.45,  1.99,  0.97,  0.44,  0.09,  0.00
2017 31   2.34,  2.12,  4.02,  5.35,  6.50,  7.82,  9.99, 10.47,  9.94,  9.37,  8.84,  7.07,  5.61,  4.86,  2.39,  1.72,  1.06,  0.35,  0.18,  0.00,  0.00
2017 32   4.29,  4.02,  5.57,  6.67, 10.03,  9.68, 10.47,  9.59, 10.74,  7.73,  7.60,  5.08,  3.49,  2.03,  1.41,  0.88,  0.35,  0.31,  0.04,  0.00,  0.00
2017 33   7.07,  5.57,  8.22,  9.28,  9.95, 10.34, 10.26, 10.43,  7.65,  7.21,  5.22,  3.18,  2.48,  1.37,  0.71,  0.44,  0.40,  0.13,  0.09,  0.00,  0.00
2017 34   9.64,  7.47,  9.86,  9.99, 10.61, 11.58,  9.77,  8.27,  7.29,  5.22,  4.02,  2.83,  1.55,  0.53,  0.49,  0.40,  0.27,  0.09,  0.13,  0.00,  0.00
2017 35  12.11,  8.53, 11.89, 10.52, 12.42,  9.81,  8.80,  7.60,  6.98,  4.51,  2.83,  1.95,  0.75,  0.40,  0.40,  0.27,  0.18,  0.04,  0.00,  0.00,  0.00
2017 36  13.70,  9.28, 12.82, 11.45, 12.33, 10.12,  8.80,  7.47,  5.88,  3.58,  1.90,  1.41,  0.71,  0.27,  0.13,  0.09,  0.00,  0.04,  0.00,  0.00,  0.00
2017 37  11.89,  8.49, 11.58, 12.60, 11.85, 11.27, 10.30,  7.65,  5.70,  4.02,  2.61,  1.06,  0.53,  0.31,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 38   7.11,  7.69,  9.59, 11.49, 12.33, 11.53, 10.65,  9.77,  6.72,  5.79,  3.67,  2.25,  0.75,  0.53,  0.00,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00
